t,Ex,Ey,Ez,n,rx,ry,rz,Omega1,Omega2,Omega3,Omega4
53.2001689491516,-0.658350943788121,-0.0197905400106928,0.515801968327167,0.547841855656536,3670.69738525838,2717.65853170023,5050.62248711543,8018.88314111626,7894.15319970899,8049.05130934525,8060.8277662937
53.4001695842988,-0.658349924564505,-0.0198648041688875,0.515741090475542,0.547897703934176,3669.97953096097,2716.74976112353,5051.63406287937,8019.11114673933,7894.21829508544,8048.93470686336,8060.64097781608
53.600170219446,-0.658348851871669,-0.0199390711426844,0.51568017087612,0.547953633117254,3669.26149180291,2715.84085370135,5052.64538346037,8019.33932890134,7894.28545640573,8048.81701260124,8060.45276869556
53.8001708545932,-0.658347727354894,-0.0200133408248793,0.515619210830784,0.548009639968051,3668.54326782071,2714.93180947972,5053.65644880784,8019.56768113415,7894.35460926011,8048.69826530644,8060.26319077984
54.0001714897403,-0.658346552599401,-0.0200876131118787,0.515558211593337,0.548065721368004,3667.8248590509,2714.0226285047,5054.6672588712,8019.79619720093,7894.42568197251,8048.57850230614,8060.07229401504
54.2001721248875,-0.658345329132546,-0.0201618879035779,0.515497174371281,0.548121874313321,3667.10626553004,2713.11331082236,5055.67781359987,8020.02487108786,7894.49860550012,8048.45775955927,8059.88012651541
54.4001727600347,-0.658344058425932,-0.0202361651032431,0.515436100327525,0.548178095910756,3666.38748729467,2712.20385647875,5056.68811294331,8020.25369699619,7894.5733133366,8048.33607170668,8059.68673463062
54.6001733951819,-0.658342741897445,-0.0203104446173971,0.515374990582034,0.54823438337354,3665.66852438136,2711.29426551996,5057.69815685096,8020.48266933447,7894.64974141893,8048.21347211943,8059.49216301039
54.8001740303291,-0.658341380913218,-0.0203847263557097,0.51531384621342,0.548290734017467,3664.94937682668,2710.38453799206,5058.70794527232,8020.71178271121,7894.72782803757,8048.0899929454,8059.29645466694
55.0001746654763,-0.658339976789514,-0.0204590102308909,0.515252668260467,0.548347145257111,3664.23004466721,2709.47467394115,5059.71747815685,8020.94103192765,7894.80751375003,8047.96566515412,8059.09965103503
55.2001753006235,-0.658338530794556,-0.0205332961585879,0.515191457723606,0.548403614602197,3663.51052793955,2708.56467341332,5060.72675545407,8021.17041197088,7894.88874129755,8047.84051857998,8058.90179202981
55.4001759357707,-0.658337044150273,-0.0206075840572863,0.515130215566331,0.548460139654094,3662.79082668029,2707.65453645466,5061.73577711348,8021.39991800721,7894.97145552487,8047.71458196386,8058.7029161026
55.6001765709178,-0.658335518033995,-0.0206818738482133,0.515068942716563,0.548516718102448,3662.07094092604,2706.7442631113,5062.74454308461,8021.62954537571,7895.0556033029,8047.58788299321,8058.50306029457
55.800177206065,-0.65833395358008,-0.0207561654552456,0.515007640067968,0.548573347721922,3661.35087071343,2705.83385342934,5063.75305331699,8021.85928958206,7895.14113345433,8047.46044834072,8058.30226028852
56.0001778412122,-0.658332351881483,-0.020830458804819,0.514946308481222,0.548630026369081,3660.63061607909,2704.92330745491,5064.7613077602,8022.08914629254,7895.22799668187,8047.33230370149,8058.10055045862
56.2001784763594,-0.658330713991265,-0.020904753825842,0.51488494878523,0.548686751979363,3659.91017705964,2704.01262523414,5065.76930636378,8022.31911132831,7895.31614549918,8047.20347382887,8057.89796391853
56.4001791115066,-0.658329040924054,-0.0209790504496121,0.5148235617783,0.548743522564187,3659.18955369175,2703.10180681316,5066.77704907732,8022.54918065988,7895.40553416431,8047.07398256905,8057.69453256756
56.6001797466538,-0.658327333657447,-0.0210533486097349,0.514762148229273,0.548800336208149,3658.46874601206,2702.19085223812,5067.78453585042,8022.7793504017,7895.49611861567,8046.94385289426,8057.49028713526
56.800180381801,-0.658325593133358,-0.0211276482420453,0.514700708878614,0.548857191066333,3657.74775405725,2701.27976155517,5068.79176663268,8023.00961680705,7895.58785641017,8046.81310693487,8057.28525722432
57.0001810169481,-0.658323820259324,-0.0212019492845327,0.514639244439462,0.548914085361712,3657.02657786398,2700.36853481046,5069.79874137373,8023.23997626307,7895.68070666389,8046.6817660102,8057.07947135191
57.2001816520953,-0.658322015909761,-0.0212762516772672,0.514577755598636,0.548971017382653,3656.30521746896,2699.45717205016,5070.80546002319,8023.47042528591,7895.77462999465,8046.54985065833,8056.87295698952
57.4001822872425,-0.65832018092717,-0.0213505553623297,0.514516243017608,0.549027985480507,3655.58367290886,2698.54567332045,5071.81192253072,8023.70096051618,7895.86958846693,8046.41738066469,8056.6657406013
57.6001829223897,-0.658318316123305,-0.0214248602837429,0.514454707333445,0.549084988067293,3654.8619442204,2697.63403866749,5072.81812884598,8023.93157871446,7895.96554553867,8046.28437508971,8056.45784768105
57.8001835575369,-0.658316422280291,-0.021499166387406,0.514393149159704,0.549142023613462,3654.1400314403,2696.72226813748,5073.82407891864,8024.16227675697,7896.06246601007,8046.15085229536,8056.24930278776
58.0001841926841,-0.658314500151711,-0.0215734736210308,0.514331569087306,0.549199090645747,3653.41793460526,2695.8103617766,5074.8297726984,8024.39305163149,7896.16031597429,8046.01682997077,8056.04012957998
58.2001848278313,-0.658312550463645,-0.02164778193408,0.514269967685369,0.549256187745094,3652.69565375203,2694.89831963105,5075.83521013494,8024.6239004333,7896.25906276989,8045.88232515693,8055.83035084877
58.4001854629784,-0.658310573915674,-0.021722091277708,0.514208345502018,0.549313313544662,3651.97318891735,2693.98614174704,5076.840391178,8024.85482036136,7896.35867493515,8045.74735427044,8055.61998854963
58.6001860981256,-0.658308571181847,-0.0217964016047032,0.514146703065156,0.549370466727902,3651.25054013797,2693.07382817078,5077.8453157773,8025.08580871462,7896.45912216389,8045.61193312639,8055.40906383304
58.8001867332728,-0.658306542911614,-0.0218707128694325,0.514085040883212,0.549427646026707,3650.52770745064,2692.1613789485,5078.84998388258,8025.31686288837,7896.56037526311,8045.47607696044,8055.19759707408
59.00018736842,-0.658304489730723,-0.0219450250277879,0.514023359445866,0.54948485021963,3649.80469089215,2691.2487941264,5079.8543954436,8025.54798037084,7896.66240611199,8045.33980045007,8054.98560790083
59.2001880035672,-0.658302412242086,-0.0220193380371342,0.513961659224732,0.549542078130162,3649.08149049927,2690.33607375074,5080.85855041013,8025.77915873988,7896.76518762257,8045.20311773502,8054.77311522181
59.4001886387144,-0.658300311026612,-0.0220936518562593,0.513899940674038,0.549599328625081,3648.35810630879,2689.42321786774,5081.86244873195,8026.01039565967,7896.86869370175,8045.06604243704,8054.56013725235
59.6001892738616,-0.658298186644011,-0.0221679664453257,0.513838204231257,0.549656600612857,3647.6345383575,2688.51022652366,5082.86609035886,8026.24168887773,7896.97289921476,8044.92858767887,8054.34669154003
59.8001899090088,-0.658296039633566,-0.0222422817658236,0.513776450317733,0.549713893042119,3646.91078668223,2687.59709976475,5083.86947524067,8026.47303622186,7897.07777994994,8044.79076610253,8054.13279498918
60.0001905441559,-0.658293870514878,-0.0223165977805259,0.513714679339274,0.549771204900175,3646.18685131977,2686.68383763726,5084.87260332721,8026.70443559727,7897.18331258482,8044.65258988696,8053.91846388447
60.2001911793031,-0.65829167978859,-0.0223909144534443,0.513652891686727,0.549828535211586,3645.46273230697,2685.77044018747,5085.87547456831,8026.93588498384,7897.28947465342,8044.51407076501,8053.70371391367
60.4001918144503,-0.658289467937071,-0.0224652317497875,0.513591087736532,0.549885883036801,3644.73842968065,2684.85690746165,5086.87808891382,8027.16738243343,7897.39624451483,8044.37522003976,8053.48856018952
60.6001924495975,-0.658287235425089,-0.0225395496359201,0.513529267851251,0.549943247470829,3644.01394347767,2683.94323950608,5087.88044631361,8027.39892606727,7897.50360132287,8044.23604860034,8053.27301727083
60.8001930847447,-0.658284982700451,-0.0226138680793234,0.513467432380086,0.55000062764197,3643.28927373487,2683.02943636704,5088.88254671756,8027.63051407351,7897.61152499685,8044.09656693705,8053.05709918282
61.0001937198919,-0.658282710194621,-0.0226881870485574,0.513405581659365,0.550058022710588,3642.56442048912,2682.11549809084,5089.88439007556,8027.8621447048,7897.71999619352,8043.95678515601,8052.84081943669
61.2001943550391,-0.658280418323321,-0.0227625065132237,0.513343716013028,0.550115431867935,3641.83938377729,2681.20142472377,5090.88597633751,8028.09381627601,7897.8289962799,8043.81671299326,8052.62419104845
61.4001949901863,-0.6582781074871,-0.0228368264439305,0.513281835753074,0.550172854335005,3641.11416363628,2680.28721631214,5091.88730545334,8028.32552716193,7897.93850730722,8043.67635982832,8052.40722655712
61.6001956253334,-0.658275778071889,-0.022911146812258,0.513219941180009,0.550230289361449,3640.38876010296,2679.37287290226,5092.88837737297,8028.5572757952,7898.04851198577,8043.53573469724,8052.18993804225
61.8001962604806,-0.658273430449539,-0.0229854675907253,0.51315803258327,0.550287736224512,3639.66317321424,2678.45839454047,5093.88919204636,8028.78906066421,7898.15899366068,8043.39484630524,8051.9723371407
62.0001968956278,-0.65827106497833,-0.0230597887527584,0.513096110241631,0.550345194228023,3638.93740300704,2677.54378127307,5094.88974942346,8029.02088031106,7898.26993628859,8043.2537030388,8051.75443506296
62.200197530775,-0.658268682003468,-0.0231341102726593,0.5130341744236,0.550402662701412,3638.21144951827,2676.62903314642,5095.89004945425,8029.25273332969,7898.3813244152,8043.11231297739,8051.53624260875
62.4001981659222,-0.658266281857561,-0.0232084321255759,0.512972225387797,0.55046014099877,3637.48531278486,2675.71415020685,5096.89009208872,8029.484618364,7898.49314315361,8042.97068390468,8051.31777018209
62.6001988010694,-0.658263864861082,-0.0232827542874735,0.512910263383318,0.55051762849794,3636.75899284376,2674.79913250072,5097.88987727685,8029.71653410605,7898.60537816345,8042.82882331943,8051.09902780585
62.8001994362165,-0.658261431322809,-0.0233570767351067,0.512848288650089,0.550575124599642,3636.03248973191,2673.88398007437,5098.88940496868,8029.94847929434,7898.71801563083,8042.68673844591,8050.8800251357
63.0002000713637,-0.658258981540252,-0.0234313994459924,0.512786301419206,0.550632628726634,3635.30580348626,2672.96869297417,5099.88867511422,8030.18045271216,7898.831042249,8042.54443624397,8050.66077147359
63.2002007065109,-0.658256515800065,-0.0235057223983838,0.512724301913257,0.550690140322897,3634.57893414379,2672.05327124649,5100.88768766353,8030.41245318594,7898.94444519968,8042.40192341875,8050.44127578074
63.4002013416581,-0.658254034378443,-0.0235800455712454,0.51266229034664,0.550747658852853,3633.85188174147,2671.13771493771,5101.88644256665,8030.64447958378,7899.05821213513,8042.25920643001,8050.22154669013
63.6002019768053,-0.658251537541502,-0.0236543689442285,0.512600266925863,0.550805183800617,3633.12464631629,2670.2220240942,5102.88493977365,8030.87653081385,7899.17233116087,8042.11629150112,8050.00159251853
63.8002026119525,-0.658249025545649,-0.023728692497648,0.512538231849839,0.550862714669269,3632.39722790525,2669.30619876236,5103.88317923461,8031.10860582306,7899.28679081901,8041.97318462775,8049.78142127813
64.0002032470997,-0.658246498637932,-0.0238030162124594,0.512476185310162,0.550920250980155,3631.66962654534,2668.39023898859,5104.88116089964,8031.3407035956,7899.40158007221,8041.82989158621,8049.56104068769
64.2002038822469,-0.658243957056388,-0.023877340070237,0.512414127491381,0.550977792272215,3630.94184227359,2667.47414481929,5105.87888471884,8031.57282315162,7899.51668828824,8041.68641794147,8049.34045818332
64.400204517394,-0.658241401030367,-0.023951664053153,0.51235205857126,0.551035338101338,3630.21387512701,2666.55791630086,5106.87635064234,8031.80496354596,7899.63210522507,8041.54276905496,8049.11968092885
64.6002051525412,-0.658238830780851,-0.0240259881439568,0.512289978721026,0.551092888039735,3629.48572514264,2665.64155347973,5107.87355862026,8032.03712386688,7899.74782101656,8041.39895009198,8048.8987158258
64.8002057876884,-0.658236246520757,-0.0241003123259553,0.512227888105613,0.551150441675338,3628.75739235752,2664.72505640232,5108.87050860277,8032.26930323488,7899.86382615861,8041.25496602894,8048.67756952302
65.0002064228356,-0.658233648455236,-0.0241746365829939,0.512165786883894,0.551207998611223,3628.0288768087,2663.80842511506,5109.86720054002,8032.50150080152,7899.98011149591,8041.11082166024,8048.45624842598
65.2002070579828,-0.658231036781952,-0.0242489608994379,0.512103675208906,0.551265558465051,3627.30017853325,2662.89165966438,5110.8636343822,8032.73371574834,7900.09666820908,8040.96652160499,8048.23475870564
65.40020769313,-0.658228411691358,-0.0243232852601551,0.512041553228062,0.551323120868533,3626.57129756823,2661.97476009674,5111.85981007949,8032.96594728575,7900.21348780233,8040.8220703134,8048.01310630711
65.6002083282772,-0.658225773366958,-0.0243976096504982,0.511979421083363,0.551380685466908,3625.84223395072,2661.05772645857,5112.8557275821,8033.19819465203,7900.3305620916,8040.677472073,8047.79129695793
65.8002089634243,-0.658223121985559,-0.0244719340562882,0.511917278911594,0.551438251918452,3625.11298771781,2660.14055879635,5113.85138684025,8033.43045711229,7900.44788319306,8040.53273101461,8047.56933617601
66.0002095985715,-0.658220457717519,-0.0245462584637988,0.511855126844521,0.551495819893992,3624.3835589066,2659.22325715653,5114.84678780417,8033.66273395755,7900.56544351214,8040.38785111803,8047.34722927737
66.2002102337187,-0.658217780726981,-0.0246205828597405,0.511792965009074,0.551553389076448,3623.65394755419,2658.30582158558,5115.84193042411,8033.89502450377,7900.68323573284,8040.24283621767,8047.12498138352
66.4002108688659,-0.658215091172097,-0.0246949072312457,0.511730793527525,0.551610959160383,3622.92415369771,2657.38825212998,5116.83681465032,8034.12732809097,7900.80125280751,8040.09769000779,8046.90259742861
66.6002115040131,-0.658212389205252,-0.0247692315658544,0.511668612517661,0.551668529851579,3622.19417737428,2656.47054883622,5117.83144043308,8034.3596440824,7900.91948794702,8039.95241604771,8046.68008216627
66.8002121391603,-0.658209674973269,-0.0248435558515001,0.51160642209295,0.551726100866623,3621.46401862103,2655.55271175079,5118.82580772269,8034.59197186364,7901.03793461123,8039.80701776671,8046.4574401763
67.0002127743075,-0.658206948617616,-0.0249178800764964,0.5115442223627,0.551783671932507,3620.73367747511,2654.63474092019,5119.81991646942,8034.82431084187,7901.15658649984,8039.66149846884,8046.23467587098
67.2002134094546,-0.658204210274599,-0.0249922042295237,0.511482013432214,0.551841242786246,3620.00315397368,2653.71663639091,5120.81376662361,8035.05666044504,7901.2754375436,8039.51586133748,8046.01179350125
67.4002140446018,-0.658201460075552,-0.0250665282996172,0.511419795402936,0.551898813174512,3619.27244815388,2652.79839820948,5121.80735813558,8035.28902012114,7901.3944818958,8039.37010943975,8045.78879716262
67.600214679749,-0.658198698147018,-0.0251408522761541,0.511357568372595,0.551956382853271,3618.54156005291,2651.88002642241,5122.80069095567,8035.52138933752,7901.51371392409,8039.22424573085,8045.56569080089
67.8002153148962,-0.658195924610922,-0.0252151761488424,0.51129533243534,0.55201395158745,3617.81048970794,2650.96152107623,5123.79376503424,8035.75376758012,7901.63312820264,8039.07827305807,8045.3424782176
68.0002159500434,-0.658193139584743,-0.0252894999077092,0.511233087681876,0.5520715191506,3617.07923715616,2650.04288221746,5124.78658032165,8035.98615435288,7901.75271950449,8038.93219416481,8045.11916307538
68.2002165851906,-0.658190343181674,-0.0253638235430897,0.51117083419959,0.552129085324583,3616.34780243477,2649.12410989265,5125.77913676828,8036.21854917704,7901.87248279431,8038.78601169438,8044.895748903
68.4002172203378,-0.658187535510779,-0.0254381470456171,0.51110857207267,0.552186649899261,3615.61618558098,2648.20520414834,5126.77143432455,8036.45095159054,7901.99241322129,8038.63972819362,8044.67223910029
68.600217855485,-0.658184716677144,-0.0255124704062119,0.511046301382228,0.552244212672207,3614.88438663202,2647.28616503108,5127.76347294084,8036.68336114743,7902.11250611241,8038.49334611653,8044.44863694292
68.8002184906321,-0.658181886782019,-0.0255867936160722,0.510984022206411,0.552301773448418,3614.1524056251,2646.36699258744,5128.75525256759,8036.91577741726,7902.2327569659,8038.34686782759,8044.22494558685
69.0002191257793,-0.658179045922965,-0.0256611166666643,0.510921734620511,0.552359332040044,3613.42024259747,2645.44768686397,5129.74677315524,8037.14819998457,7902.35316144493,8038.20029560508,8044.00116807285
69.2002197609265,-0.658176194193981,-0.0257354395497132,0.510859438697073,0.552416888266119,3612.68789758638,2644.52824790726,5130.73803465423,8037.3806284483,7902.47371537155,8038.05363164425,8043.77730733061
69.4002203960737,-0.65817333168564,-0.0258097622571941,0.51079713450599,0.552474441952314,3611.95537062907,2643.60867576387,5131.72903701503,8037.61306242132,7902.59441472088,8037.90687806033,8043.55336618291
69.6002210312209,-0.658170458485209,-0.0258840847813233,0.510734822114609,0.552531992930691,3611.22266176282,2642.6889704804,5132.71978018812,8037.84550152991,7902.71525561545,8037.76003689151,8043.32934734946
69.8002216663681,-0.658167574676775,-0.0259584071145506,0.510672501587819,0.552589541039465,3610.4897710249,2641.76913210344,5133.71026412398,8038.07794541326,7902.83623431981,8037.61311010173,8043.10525345076
70.0002223015153,-0.658164680341355,-0.0260327292495505,0.510610172988144,0.55264708612278,3609.75669845259,2640.84916067958,5134.70048877314,8038.31039372304,7902.95734723527,8037.4660995834,8042.88108701168
70.2002229366625,-0.658161775557013,-0.0261070511792152,0.510547836375833,0.552704628030489,3609.0234440832,2639.92905625543,5135.69045408609,8038.54284612294,7903.07859089495,8037.31900716006,8042.65685046498
70.4002235718096,-0.658158860398967,-0.0261813728966465,0.510485491808938,0.552762166617947,3608.29000795401,2639.00881887761,5136.68016001339,8038.77530228822,7903.19996195886,8037.17183458888,8042.43254615473
70.6002242069568,-0.65815593493969,-0.0262556943951491,0.5104231393434,0.552819701745803,3607.55639010235,2638.08844859274,5137.66960650557,8039.00776190532,7903.32145720928,8037.02458356307,8042.20817633951
70.800224842104,-0.658152999249013,-0.0263300156682232,0.510360779033127,0.552877233279812,3606.82259056552,2637.16794544743,5138.65879351319,8039.24022467145,7903.44307354625,8036.87725571429,8041.98374319557
71.0002254772512,-0.65815005339422,-0.0264043367095583,0.510298410930066,0.552934761090639,3606.08860938088,2636.24730948832,5139.64772098684,8039.47269029421,7903.56480798324,8036.72985261485,8041.75924881986
71.2002261123984,-0.658147097440143,-0.0264786575130261,0.510236035084278,0.552992285053687,3605.35444658574,2635.32654076206,5140.63638887709,8039.70515849118,7903.68665764302,8036.5823757799,8041.53469523293
71.4002267475456,-0.658144131449248,-0.0265529780726745,0.510173651544005,0.553049805048915,3604.62010221748,2634.40563931528,5141.62479713454,8039.93762898962,7903.80861975358,8036.43482666953,8041.31008438173
71.6002273826928,-0.658141155481724,-0.0266272983827218,0.510111260355743,0.553107320960674,3603.88557631343,2633.48460519465,5142.61294570983,8040.17010152609,7903.93069164433,8036.28720669082,8041.0854181423
71.8002280178399,-0.658138169595566,-0.0267016184375503,0.510048861564299,0.553164832677545,3603.15086891097,2632.56343844681,5143.60083455356,8040.40257584611,7904.05287074231,8036.13951719973,8040.86069832242
72.0002286529871,-0.658135173846654,-0.0267759382317011,0.509986455212858,0.553222340092183,3602.41598004747,2631.64213911844,5144.58846361639,8040.63505170384,7904.17515456865,8035.99175950299,8040.63592666404
72.2002292881343,-0.658132168288831,-0.0268502577598684,0.509924041343043,0.553279843101165,3601.68090976033,2630.72070725621,5145.57583284897,8040.86752886181,7904.2975407351,8035.84393485995,8040.41110484575
72.4002299232815,-0.658129152973977,-0.0269245770168943,0.509861619994969,0.55333734160485,3600.94565808693,2629.79914290679,5146.56294220198,8041.10000709055,7904.42002694069,8035.69604448424,8040.18623448511
72.6002305584287,-0.65812612795208,-0.0269988959977639,0.509799191207306,0.553394835507236,3600.21022506469,2628.87744611688,5147.54979162609,8041.33248616836,7904.54261096852,8035.54808954554,8039.96131714083
72.8002311935759,-0.658123093271308,-0.0270732146975999,0.509736755017322,0.553452324715827,3599.47461073101,2627.95561693317,5148.536381072,8041.564965881,7904.6652906827,8035.40007117109,8039.73635431499
73.0002318287231,-0.658120048978071,-0.0271475331116583,0.509674311460944,0.553509809141506,3598.73881512332,2627.03365540235,5149.52271049043,8041.79744602145,7904.78806402533,8035.25199044733,8039.5113474551
73.2002324638703,-0.658116995117087,-0.0272218512353236,0.509611860572804,0.553567288698405,3598.00283827905,2626.11156157113,5150.50877983209,8042.02992638962,7904.91092901367,8035.10384842135,8039.28629795609
73.4002330990174,-0.658113931731446,-0.0272961690641045,0.509549402386286,0.553624763303792,3597.26668023564,2625.18933548624,5151.49458904774,8042.26240679212,7905.03388373738,8034.95564610235,8039.06120716225
73.6002337341646,-0.658110858862667,-0.0273704865936296,0.509486936933573,0.553682232877953,3596.53034103055,2624.26697719437,5152.48013808812,8042.49488704201,7905.15692635582,8034.80738446304,8038.83607636906
73.8002343693118,-0.658107776550755,-0.0274448038196431,0.509424464245692,0.553739697344079,3595.79382070123,2623.34448674227,5153.46542690399,8042.72736695857,7905.28005509552,8034.65906444093,8038.61090682505
74.000235004459,-0.658104684834259,-0.0275191207380008,0.509361984352556,0.55379715662816,3595.05711928515,2622.42186417666,5154.45045544614,8042.9598463671,7905.40326824771,8034.5106869397,8038.38569973344
74.2002356396062,-0.65810158375032,-0.0275934373446668,0.509299497283004,0.553854610658885,3594.32023681979,2621.49910954428,5155.43522366536,8043.19232509864,7905.52656416593,8034.36225283035,8038.16045625387
74.4002362747534,-0.65809847333473,-0.027667753635709,0.509237003064844,0.553912059367538,3593.58317334264,2620.57622289188,5156.41973151246,8043.42480298986,7905.64994126377,8034.21376295249,8037.93517750394
74.6002369099005,-0.658095353621974,-0.027742069607296,0.509174501724887,0.553969502687905,3592.8459288912,2619.65320426622,5157.40397893826,8043.65727988276,7905.77339801262,8034.0652181154,8037.7098645608
74.8002375450477,-0.658092224645282,-0.0278163852556935,0.509111993288988,0.554026940556183,3592.10850350297,2618.73005371405,5158.38796589359,8043.88975562456,7905.89693293957,8033.91661909923,8037.48451846262
75.0002381801949,-0.658089086436672,-0.0278907005772609,0.509049477782077,0.554084372910887,3591.37089721546,2617.80677128213,5159.37169232931,8044.12223006743,7906.02054462536,8033.767966656,8037.25914021
75.2002388153421,-0.658085939026997,-0.0279650155684483,0.508986955228197,0.554141799692769,3590.63311006621,2616.88335701724,5160.35515819627,8044.35470306841,7906.14423170243,8033.61926151066,8037.03373076737
75.4002394504893,-0.658082782445986,-0.0280393302257929,0.508924425650535,0.554199220844735,3589.89514209275,2615.95981096617,5161.33836344536,8044.58717448915,7906.26799285298,8033.47050436209,8036.80829106432
75.6002400856365,-0.658079616722284,-0.0281136445459166,0.508861889071453,0.554256636311763,3589.15699333261,2615.03613317569,5162.32130802745,8044.81964419578,7906.39182680717,8033.32169588405,8036.58282199686
75.8002407207837,-0.658076441883496,-0.0281879585255224,0.508799345512519,0.554314046040828,3588.41866382336,2614.1123236926,5163.30399189347,8045.05211205876,7906.51573234133,8033.17283672608,8036.35732442868
76.0002413559309,-0.658073257956218,-0.0282622721613924,0.508736794994538,0.554371449980831,3587.68015360254,2613.18838256369,5164.28641499431,8045.28457795269,7906.63970827631,8033.02392751441,8036.13179919228
76.200241991078,-0.658070064966081,-0.0283365854503843,0.508674237537577,0.554428848082525,3586.94146270775,2612.26430983578,5165.26857728092,8045.5170417562,7906.7637534758,8032.87496885284,8035.9062470902
76.4002426262252,-0.65806686293778,-0.0284108983894293,0.508611673160996,0.554486240298446,3586.20259117654,2611.34010555568,5166.25047870424,8045.74950335179,7906.88786684478,8032.7259613235,8035.68066889603
76.6002432613724,-0.658063651895113,-0.0284852109755292,0.508549101883471,0.554543626582852,3585.46353904652,2610.4157697702,5167.23211921523,8045.98196262567,7907.01204732798,8032.57690548768,8035.45506535554
76.8002438965196,-0.658060431861011,-0.0285595232057544,0.508486523723021,0.554601006891655,3584.72430635529,2609.49130252617,5168.21349876486,8046.21441946765,7907.13629390846,8032.42780188661,8035.22943718766
77.0002445316668,-0.65805720285757,-0.0286338350772411,0.50842393869703,0.554658381182363,3583.98489314044,2608.56670387043,5169.19461730412,8046.44687377102,7907.26060560615,8032.27865104218,8035.0037850855
77.200245166814,-0.658053964906082,-0.0287081465871892,0.508361346822275,0.554715749414018,3583.24529943959,2607.6419738498,5170.17547478401,8046.6793254324,7907.38498147654,8032.12945345762,8034.77810971724
77.4002458019612,-0.658050718027066,-0.0287824577328603,0.508298748114944,0.554773111547144,3582.50552529038,2606.71711251115,5171.15607115554,8046.91177435163,7907.50942060934,8031.98020961825,8034.55241172711
77.6002464371084,-0.658047462240292,-0.0288567685115751,0.508236142590659,0.554830467543688,3581.76557073044,2605.79211990131,5172.13640636974,8047.14422043165,7907.63392212724,8031.83091999206,8034.32669173623
77.8002470722555,-0.658044197564813,-0.0289310789207119,0.508173530264498,0.554887817366972,3581.0254357974,2604.86699606716,5173.11648037765,8047.37666357841,7907.75848518471,8031.68158503042,8034.10095034348
78.0002477074027,-0.658040924018987,-0.0290053889577041,0.508110911151014,0.554945160981638,3580.28512052894,2603.94174105555,5174.09629313032,8047.60910370073,7907.88310896679,8031.53220516863,8033.87518812628
78.2002483425499,-0.658037641620506,-0.0290796986200386,0.508048285264256,0.555002498353601,3579.5446249627,2603.01635491336,5175.07584457884,8047.84154071022,7908.00779268801,8031.38278082653,8033.64940564143
78.4002489776971,-0.658034350386417,-0.0291540079052541,0.507985652617785,0.555059829450006,3578.80394913636,2602.09083768746,5176.05513467427,8048.07397452118,7908.13253559129,8031.23331240911,8033.42360342581
78.6002496128443,-0.658031050333149,-0.0292283168109389,0.507923013224693,0.555117154239174,3578.0630930876,2601.16518942474,5177.03416336772,8048.30640505047,7908.25733694689,8031.08380030696,8033.19778199716
78.8002502479915,-0.658027741476533,-0.0293026253347293,0.507860367097624,0.555174472690569,3577.32205685412,2600.2394101721,5178.01293061029,8048.53883221746,7908.38219605143,8030.93424489689,8032.97194185474
79.0002508831387,-0.658024423831825,-0.0293769334743082,0.507797714248783,0.555231784774749,3576.5808404736,2599.31349997642,5178.99143635311,8048.77125594394,7908.50711222687,8030.78464654239,8032.74608348006
79.2002515182858,-0.658021097413725,-0.0294512412274032,0.507735054689959,0.555289090463325,3575.83944398377,2598.38745888462,5179.96968054733,8049.00367615399,7908.63208481964,8030.63500559412,8032.52020733747
79.400252153433,-0.658017762236401,-0.0295255485917852,0.507672388432538,0.555346389728929,3575.09786742234,2597.46128694361,5180.94766314408,8049.23609277393,7908.75711319971,8030.48532239039,8032.29431387483
79.6002527885802,-0.658014418313505,-0.029599855565267,0.507609715487517,0.555403682545171,3574.35611082703,2596.53498420031,5181.92538409454,8049.46850573224,7908.88219675971,8030.33559725762,8032.06840352411
79.8002534237274,-0.658011065658195,-0.0296741621457015,0.50754703586552,0.555460968886602,3573.61417423558,2595.60855070164,5182.90284334989,8049.70091495947,7909.00733491413,8030.18583051076,8031.84247670197
80.0002540588746,-0.658007704283148,-0.0297484683309806,0.50748434957681,0.555518248728684,3572.87205768574,2594.68198649453,5183.88004086131,8049.93332038818,7909.13252709851,8030.03602245371,8031.61653381031
80.2002546940218,-0.658004334200584,-0.0298227741190337,0.507421656631304,0.555575522047754,3572.12976121526,2593.75529162592,5184.85697658003,8050.16572195284,7909.25777276863,8029.88617337975,8031.39057523683
80.400255329169,-0.658000955422278,-0.0298970795078268,0.507358957038586,0.55563278882099,3571.3872848619,2592.82846614275,5185.83365045725,8050.39811958981,7909.38307139983,8029.73628357189,8031.16460135553
80.6002559643161,-0.657997567959577,-0.0299713844953605,0.507296250807916,0.555690049026384,3570.64462866345,2591.90151009198,5186.81006244421,8050.63051323722,7909.50842248621,8029.58635330329,8030.93861252724
80.8002565994633,-0.657994171823418,-0.0300456890796694,0.507233537948247,0.555747302642709,3569.90179265767,2590.97442352056,5187.78621249217,8050.86290283492,7909.63382554005,8029.43638283759,8030.71260910008
81.0002572346105,-0.65799076702434,-0.0301199932588208,0.507170818468232,0.555804549649491,3569.15877688237,2590.04720647546,5188.76210055238,8051.09528832447,7909.75928009101,8029.28637242926,8030.48659140993
81.2002578697577,-0.6579873535725,-0.0301942970309135,0.507108092376237,0.555861790026982,3568.41558137534,2589.11985900366,5189.73772657612,8051.32766964898,7909.8847856856,8029.13632232396,8030.2605597809
