t,Omega1,Omega2,Omega3,Omega4
16657.2528988686,7852.06821313959,7671.62751197732,8272.65742317049,8257.32925925179
16678.4529661942,7881.00617057421,7682.59211320393,8257.7130304002,8230.7255922746
16699.6530335198,7910.02376403568,7694.14879352017,8242.23789084243,8203.90132374298
16720.8531008454,7939.10313952566,7706.29146054925,8226.24064108277,8176.87268881357
16742.053168171,7968.22631844016,7719.01361342372,8209.7302970438,8149.65613177838
16763.2532354966,7997.37521106587,7732.30834552758,8192.71624907272,8122.26829428822
16784.4533028222,8026.53163047956,7746.16834768146,8175.20825656728,8094.72600312992
16805.6533701478,8055.67730683629,7760.58591177486,8157.21644213929,8067.04625756783
16826.8534374734,8084.79390203109,7775.55293484846,8138.75128531604,8039.2462162616
16848.053504799,8113.86302471516,7791.06092362822,8119.82361578161,8011.34318377503
16869.2535721246,8142.8662456462,7807.10099951202,8100.44460616124,7983.35459669258
16890.4536394502,8171.7851133497,7823.6639040081,8080.62576435383,7955.29800936274
16911.6537067758,8200.6011700661,7840.74000462385,8060.37892541862,7927.19107928911
16932.8537741014,8229.29596795611,7858.31930120144,8039.71624302398,7899.05155219278
16954.053841427,8257.8510855347,7876.39143269626,8018.65018046782,7870.89724677123
16975.2539087526,8286.24814430213,7894.94568439216,7997.19350128045,7842.74603918135
16996.4539760782,8314.46882553834,7913.97099554656,7975.35925942223,7814.61584727568
17017.6540434038,8342.4948872256,7933.45596745697,7953.16078909027,7786.52461462314
17038.8541107294,8370.30818106237,7953.38887193911,7930.61169414929,7758.49029434708
17060.054178055,8397.89110077831,7973.75775805732,7907.72566974524,7730.53045539394
17081.2542453806,8425.22663576554,7994.55048412396,7884.51646884357,7702.66222579725
17102.4543127062,8452.29703246063,8015.75441873806,7860.99841059564,7674.90347016005
17123.6543800318,8479.08469110398,8037.35663730675,7837.18603922364,7647.27200561728
17144.8544473574,8505.57218716687,8059.34393295021,7813.09411220166,7619.7855797483
17166.054514683,8531.74228717427,8081.70282687177,7788.73758830319,7592.46185485234
17187.2545820086,8557.57796523341,8104.41957924027,7764.13161502878,7565.31839155253
17208.4546493342,8583.06241936716,8127.48020037153,7739.29151580849,7538.37263248219
17229.6547166598,8608.17908759478,8150.87046218662,7714.2327770108,7511.64188610549
17250.8547839854,8632.91166371965,8174.57590992597,7688.971034783,7485.14331071101
17272.054851311,8657.2441127846,8198.58187409893,7663.52206174881,7458.89389861595
17293.2549186366,8681.16068615659,8222.87348264695,7637.90175358898,7432.91046061794
17314.4549859622,8704.64593620429,8247.43567329833,7612.12611553108,7407.20961073019
17335.6550532878,8727.68473053341,8272.25320609235,7586.21124877435,7381.80775123456
17356.8551206134,8750.26226574681,8297.31067604972,7560.17333687584,7356.72105808567
17378.055187939,8772.36408069846,8322.59252596669,7534.02863212333,7331.96546669729
17399.2552552646,8793.97606921259,8348.08305930969,7507.79344192052,7307.55665814063
17420.4553225902,8815.08449224201,8373.76645318773,7481.48411520937,7283.51004578172
17441.6553899158,8835.67598944189,8399.6267713796,7455.11702895375,7259.8407623835
17462.8554572414,8855.73759013833,8425.64797739347,7428.70857470792,7236.56364769518
17484.055524567,8875.25672367374,8451.81394753674,7402.27514529264,7213.69323654974
17505.2555918926,8894.22122911388,8478.10848397431,7375.83312160041,7191.24374748734
17526.4556592182,8912.61936430444,8504.51532775417,7349.39885955099,7169.22907192046
17547.6557265438,8930.43981426782,8531.0181717798,7322.98867721628,7147.6627638534
17568.8557938695,8947.67169893407,8557.60067370943,7296.61884213356,7126.55803016675
17590.0558611951,8964.30458020217,8584.24646876319,7270.30555882404,7105.92772147452
17611.2559285207,8980.32846833126,8610.93918241968,7244.06495653311,7085.78432355926
17632.4559958463,8995.733827664,8637.66244298497,7217.91307720652,7066.13994938793
17653.6560631719,9010.51158168651,8664.39989401709,7191.86586371658,7047.006331709
17674.8561304975,9024.65311743237,8691.13520659102,7165.93914835007,7028.39481622884
17696.0561978231,9038.1502892401,8717.8520913892,7140.14864156905,7010.31635536342
17717.2562651487,9050.99605647484,8744.53446025767,7114.50967223519,6992.7809431745
17738.4563324743,9063.18400493206,8771.16634039317,7089.03735269063,6975.7980291554
17759.6563997999,9074.70737308195,8797.73165249308,7063.74695199269,6959.377376296
17780.8564671255,9085.55988937968,8824.21440649983,7038.65356962637,6943.52832294749
17802.0565344511,9095.73575555807,8850.59870786943,7013.7721334066,6928.25979462737
17823.2566017767,9105.22964652053,8876.86876820834,6989.11739023346,6913.58030131345
17844.4566691023,9114.03671024257,8903.00891580317,6964.70389693589,6899.49793476207
17865.6567364279,9122.15256718459,8929.00360590676,6940.54601141925,6886.02036629059
17886.8568037535,9129.5733092265,8954.83743077231,6916.65788412223,6873.15484501709
17908.0568710791,9136.29549814511,8980.49512943014,6893.05344978388,6860.90819654194
17929.2569384047,9142.31616365559,9005.96159720271,6869.7464195206,6849.28682205481
17950.4570057303,9147.63280103868,9031.22189495431,6846.75027321217,6838.2966978501
17971.6570730559,9152.24336837537,9056.26125807225,6824.07825219562,6827.94337523414
17992.8571403815,9156.14628341052,9081.06510517744,6801.74335226463,6818.23198080677
18014.0572077071,9159.34042006701,9105.61904656275,6779.75831697199,6809.16721710024
18035.2572750327,9161.82510463161,9129.90889235796,6758.1356312321,6800.75336355841
18056.4573423583,9163.60011163313,9153.9206604209,6736.88751522008,6792.99427783928
18077.6574096839,9164.66565943314,9177.64058395487,6716.02591856352,6785.89339742437
18098.8574770095,9165.02240554907,9201.05511885261,6695.5625148231,6779.45374151869
18120.0575443351,9164.6714417284,9224.15095076811,6675.50869625731,6773.67791322551
18141.2576116607,9163.61428879249,9246.91500191714,6655.87556886701,6768.56810198061
18162.4576789863,9161.85289126736,9269.33443760861,6636.67394771489,6764.12608623114
18183.6577463119,9159.38961181835,9291.39667250844,6617.91435251505,6760.35323634511
18204.8578136375,9156.2272255044,9313.08937663833,6599.6070034877,6757.25051773756
18226.0578809631,9152.36891386708,9334.40048111203,6581.7618174739,6754.81849420072
18247.2579482887,9147.81825886871,9355.31818361186,6564.38840430521,6753.05733142562
18268.4580156143,9142.57923669273,9375.83095360824,6547.49606342334,6751.96680070345
18289.6580829399,9136.65621141908,9395.9275373257,6531.09378074436,6751.54628279573
18310.8581502655,9130.05392858627,9415.59696245836,6515.19022576275,6751.79477196261
18332.0582175911,9122.77750865092,9434.82854263853,6499.79374888998,6752.71088013966
18353.2582849167,9114.83244035522,9453.61188166174,6484.91237902264,6754.2928412539
18374.4583522423,9106.22458802506,9471.9368808274,6470.55381589517,6756.53850320683
18395.6584195679,9096.96086962135,9489.79390846508,6456.72515816663,6759.44472535507
18416.8584868935,9087.04815538785,9507.17355203082,6443.43331853613,6763.00835257533
18438.0585542191,9076.49327611554,9524.06661875755,6430.68502671369,6767.22620329059
18459.2586215447,9065.30340644201,9540.46422508776,6418.48667928753,6772.09473252529
18480.4586888703,9053.48604934682,9556.35779715134,6406.8443418576,6777.61004482796
18501.6587561959,9041.04902900999,9571.73907339883,6395.76374807941,6783.76789942808
18522.8588235215,9028.00048378488,9586.60010706456,6385.25029884165,6790.56371533711
18544.0588908471,9014.34885913354,9600.93326841978,6375.30906163384,6797.99257653525
18565.2589581727,9000.1029005266,9614.73124681895,6365.94477010069,6806.04923724179
18586.4590254983,8985.27164631242,9627.98705254311,6357.1618237788,6814.7281272638
18607.6590928239,8969.86442055997,9640.69401844416,6348.96428801164,6824.02335741911
18628.8591601495,8953.89082587942,9652.8458013941,6341.35589403829,6833.92872502858
18650.0592274751,8937.36073622442,9664.43638354313,6334.34003925196,6844.43771947412
18671.2592948007,8920.28428967966,9675.46007339059,6327.91978762403,6855.54352781788
18692.4593621263,8902.67188123692,9685.91150667265,6322.09787028962,6867.23904047949
18713.6594294519,8884.53415556291,9695.78564707076,6316.87668629037,6879.51685696719
18734.8594967775,8865.88199976204,9705.07778674483,6312.25830347077,6892.36929165963
18756.0595641031,8846.72653613643,9713.78354669499,6308.24445952371,6905.78837963514
18777.2596314287,8827.07911494649,9721.89887695603,6304.83656318153,6919.76588254506
18798.4596987543,8806.95130717399,9729.42005662825,6302.03569554845,6934.29329452807
18819.65976608,8786.35489729056,9736.34369374887,6299.84261157078,6949.36184816266
18840.8598334056,8765.30187603344,9742.66672500756,6298.25774164073,6964.96252045482
18862.0599007312,8743.80443319103,9748.38641531036,6297.28119333032,6981.08603885806
18883.2599680568,8721.87495040027,9753.50035719552,6296.91275325148,6997.72288732308
18904.4600353824,8699.52599395775,9758.00647010524,6297.15188903854,7014.86331237443
18925.660102708,8676.7703076466,9761.90299951707,6297.99775144962,7032.49732921171
18946.8601700336,8653.6208055811,9765.18851593873,6299.44917658318,7050.61472783252
18968.0602373592,8630.09056507065,9767.86191377009,6301.50468820607,7069.205079175
18989.2603046848,8606.19281950499,9769.92241003593,6304.16250018964,7088.25774127738
19010.4603720104,8581.94095126226,9771.36954299336,6307.42051905034,7107.76186545233
19031.660439336,8557.34848464157,9772.20317061708,6311.27634659143,7127.70640247374
19052.8605066616,8532.42907882154,9772.42346896661,6315.72728264227,7148.08010877383
19074.0605739872,8507.1965208465,9772.03093043844,6320.770327892,7168.87155264837
19095.2606413128,8481.66471864143,9771.02636190694,6326.40218681427,7190.06912046802
19116.4607086384,8455.84769405751,9769.41088275731,6332.61927067972,7211.66102289367
19137.660775964,8429.75957594903,9767.18592281382,6339.41770065317,7233.6353010939
19158.8608432896,8403.41459328333,9764.35322016688,6346.7933109724,7255.97983296271
19180.0609106152,8376.82706828481,9760.91481890179,6354.74165220542,7278.68233933556
19201.2609779408,8350.01140961394,9756.87306673263,6363.2579945834,7301.73039020222
19222.4610452664,8322.98210558271,9752.23061254431,6372.33733140631,7325.11141091453
19243.661112592,8295.75371740706,9746.99040384556,6381.97438251849,7348.81268838753
19264.8611799176,8268.34087249757,9741.15568413613,6392.16359785144,7372.82137729267
19286.0612472432,8240.758257789,9734.72999019076,6402.89916103121,7397.1245062412
19307.2613145688,8213.02061310956,9727.71714926286,6414.17499304781,7421.70898395688
19328.4613818944,8185.14272459064,9720.12127621046,6425.98475598431,7446.56160543632
19349.66144922,8157.1394181175,9711.94677054713,6438.32185680296,7471.66905809599
19370.8615165456,8129.02555282158,9703.19831342035,6451.17945118646,7497.01792790476
19392.0615838712,8100.81601461501,9693.88086451964,6464.55044743184,7522.5947055007
19413.2616511968,8072.52570976742,9683.99965891695,6478.42751039508,7548.38579229148
19434.4617185224,8044.16955852571,9673.56020384132,6492.80306548439,7574.37750653735
19455.661785848,8015.76248877697,9662.56827539022,6507.66930270029,7600.55608941589
19476.8618531736,7987.31942975462,9651.02991517927,6523.01818072058,7626.90771106776
19498.0619204992,7958.85530578812,9638.95142693253,6538.84143102876,7653.4184766231
19519.2619878248,7930.38503009613,9626.33937301515,6555.13056208405,7680.07443220759
19540.4620551504,7901.92349862332,9613.20057090993,6571.8768635315,7706.86157092808
19561.662122476,7873.48558392054,9599.54208963963,6589.07141045121,7733.76583883716
19582.8621898016,7845.08612906858,9585.37124613657,6606.70506764467,7760.77314087641
19604.0622571272,7816.73994164499,9570.6956015606,6624.76849395772,7787.86934679815
19625.2623244528,7788.46178773396,9555.52295756726,6643.25214663861,7815.04029706532
19646.4623917784,7760.266385979,9539.86135252697,6662.14628573027,7842.27180872964
19667.662459104,7732.16840167803,9523.71905769648,6681.44097849597,7869.5496812877
19688.8625264296,7704.18244092045,9507.10457334363,6701.12610387751,7896.85970251527
19710.0625937552,7676.32304476602,9490.02662482629,6721.19135698521,7924.18765427968
19731.2626610808,7648.60468346489,9472.49415862625,6741.62625361922,7951.51931833057
19752.4627284064,7621.04175071849,9454.51633833884,6762.42013482146,7978.84048206898
19773.662795732,7593.64855798065,9436.10254061882,6783.56217145793,8006.13694429531
19794.8628630576,7566.43932879847,9417.26235108311,6805.04136883104,8033.39452093606
19816.0629303832,7539.42819319254,9398.00556017066,6826.84657132159,8060.59905074994
19837.2629977088,7512.62920081508,9378.342163284,6848.96645993187,8087.73638438561
19858.4630650344,7486.05636847598,9358.28236927606,6871.38953593037,8114.79234329295
19879.66313236,7459.7235218366,9337.83656190951,6894.10418345726,8141.75286009591
19900.8631996856,7433.64436181766,9317.01531105313,6917.09864804205,8168.60392056728
19922.0632670112,7407.83246857623,9295.82937013872,6940.36103783805,8195.33156127329
19943.2633343368,7382.30129591776,9274.28967171623,6963.87932851153,8221.92187534573
19964.4634016624,7357.06416593191,9252.40732301908,6987.64136809168,8248.36101805695
19985.663468988,7332.13426366693,9230.19360148758,7011.63488184992,8274.63521237404
20006.8635363137,7307.52463183851,9207.6599502493,7035.84747721029,8300.73075449606
20028.0636036393,7283.24816557286,9184.81797355597,7060.26664869138,8326.63401937463
20049.2636709649,7259.31760718345,9161.67943217642,7084.87978288025,8352.33146621849
20070.4637382905,7235.74554098088,9138.25623874483,7109.67416343911,8377.8096439825
20091.6638056161,7212.54438811607,9114.56045306404,7134.63697614515,8403.0551968412
20112.8638729417,7189.72640145585,9090.60427736273,7159.75531396437,8428.05486964766
20134.0639402673,7167.30366049132,9066.40005150635,7185.01618215993,8452.79551337763
20155.2640075929,7145.28806627841,9041.96024816052,7210.4065034359,8477.26409055961
20176.4640749185,7123.69133641082,9017.29746790641,7235.91312311699,8501.44768069076
20197.6641422441,7102.52500002532,8992.42443430716,7261.52281436509,8525.33348563913
20218.8642095697,7081.80039283919,8967.35398892437,7287.22228343349,8548.90883503216
20240.0642768953,7061.52865222039,8942.09908628404,7312.99817495925,8572.16119163172
20261.2643442209,7041.7207122904,8916.67278879071,7338.83707729494,8595.07815669557
20282.4644115465,7022.38729906003,8891.08826158911,7364.7255278801,8617.6474753252
20303.6644788721,7003.53892559884,8865.35876737232,7390.65001865339,8639.8570418001
20324.8645461977,6985.18588723851,8839.4976611354,7416.59700150621,8661.69490489803
20346.0646135233,6967.3382568108,8813.51838487377,7442.55289377837,8683.14927320118
20367.2646808489,6950.00587992083,8787.43446222513,7468.50408379665,8704.20852038785
20388.4647481745,6933.19837025659,8761.25949305432,7494.43693645672,8724.86119050898
20409.6648155001,6916.92510493541,8735.00714797991,7520.33779884941,8745.09600324935
20430.8648828257,6901.19521988866,8708.69116284201,7546.19300593131,8764.90185917241
20452.0649501513,6886.01760528562,8682.32533311012,7571.98888624087,8784.2678449483
20473.2650174769,6871.40090099806,8655.92350823051,7597.71176766004,8803.18323856401
20494.4650848025,6857.35349210657,8629.49958591228,7623.34798322192,8821.63751451475
20515.6651521281,6843.8835044505,8603.06750635137,7648.88387696498,8839.62034897559
